0,1,2,3,4,5,6,7,8,9,10,11
2019-11-25 06:51:46,followlastma,,0,2,2,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198856789313441792,https://twitter.com/followlastma/status/1198856789313441792,Movement on Apongbon bridge inw CMS is ok. Very busy approaching CMS down to McWen bridge.
2019-11-25 06:51:46,followlastma,,1,2,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198856787467948032,https://twitter.com/followlastma/status/1198856787467948032,Movement inw Elegbata connecting EbuteEro is very busy. Elegbata inw Leventis is ok. Leventis inw UBA r/a is a steady flow with better movement inw InnerMarina.
2019-11-25 06:51:45,followlastma,,1,2,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198856783290421250,https://twitter.com/followlastma/status/1198856783290421250,A bit slow at the weak expansion joint on EkoBridge with movement a bit better after that point. Very slow opposite NationalTheater on EkoBridge through IjoraOlopa to Apongbon.
2019-11-25 06:51:44,followlastma,,1,2,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198856780861841409,https://twitter.com/followlastma/status/1198856780861841409,Alaka service lane inw Iponri is slightly busy. Good movement to Leadway but busy inw Costain r/a connecting EkoBridge. Alaka inw EkoBridge is ok after joining the available lane for movement.
2019-11-25 06:51:43,followlastma,,1,2,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198856776587862017,https://twitter.com/followlastma/status/1198856776587862017,"Fadeyi inw Jibowu is steady. Fadeyi inw DormanLong to Stadium is very good. After descending StadiumBridge, movement inw Alaka is busy due to the line-up of articulated trucks on EkoBridge."
2019-11-25 06:51:43,followlastma,,1,2,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198856774608130048,https://twitter.com/followlastma/status/1198856774608130048,Motorways descending inw Ojota on the service lane is busy. Interchange inw Ojota down to IndependenceTunnel is very busy. Exiting the Tunnel is very good to Palmgrove. Palmgrove to Fadeyi is busy.
2019-11-25 06:26:27,followlastma,,1,3,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198850415607078913,https://twitter.com/followlastma/status/1198850415607078913,"Good to IyanaSchool, slow to IkosiRd jxn. Steady inw FruitMkt. FruitMkt inw Tollgate is ok. FruitMkt inw the Interchange is very slow."
2019-11-25 06:26:26,followlastma,,1,3,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198850413929349120,https://twitter.com/followlastma/status/1198850413929349120,"Movement is very GTG inw Agric, Ogolonto to Odogun. Slightly busy inw Ajegunle. Ajegunle to OwodeOnirin is very busy. Slow and steady inw OwodeElede to Adekunle. Movement inw Mile12 to Kosofe is slow."
2019-11-25 06:26:26,followlastma,,1,4,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#IkoroduRd #AMTrafficUpdates,1198850412251619328,https://twitter.com/followlastma/status/1198850412251619328,[7.24am] Movement from OjokoroRd jxn inw Sabo r/a to Aleje jxn is busy. Aleje jxn to Ikorodu r/a is ok. Ikorodu r/a to the BRT Terminal is slow.
2019-11-25 06:09:19,followlastma,followlastma,0,2,0,,,,1198846102985936896,https://twitter.com/followlastma/status/1198846102985936896,[7.09am] Traffic backlog on 3MB is now at Ilaje down to Adeniji. Adeniji to Ilubirin is now steady. 
2019-11-25 06:04:40,followlastma,,0,2,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198844935576936450,https://twitter.com/followlastma/status/1198844935576936450,Alexander r/a in/out the Lekki-Ikoyi LinkBridge is very good though slow at the Tollplaza in both directions. Movement on FalomoBridge is slightly busy but steady inw AkinAdesola to link OzumbaMbadiwe.
2019-11-25 06:04:40,followlastma,,1,2,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198844933878235137,https://twitter.com/followlastma/status/1198844933878235137,"Good movement on the RJ back to Falomo r/a though a bit slow approaching both Keffi jxn and RaymondNjoku jxn. Falomo r/a in/out Bourdillon, Alexander and Gerrard is GTG."
2019-11-25 06:04:39,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198844932120821761,https://twitter.com/followlastma/status/1198844932120821761,Movement inw AlfredRewane to Falomo r/a is very good (though a bit slow around IkoyiClub jxn.) Falomo r/a via AwolowoRd to Onikan r/a is very good but slow approaching Onikan r/a.
2019-11-25 06:04:39,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,,1198844930417942528,https://twitter.com/followlastma/status/1198844930417942528,Obalende descending inw FlagHouse connecting McWen bridge is also busy. Ilubirin inw OsborneRd is good to Dolphin. Dolphin inw Osborne alternation point is slow. Movement in/out MobolajiJohnson is very GTG.
2019-11-25 06:04:39,followlastma,,1,6,2,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#Ikoyi #AMTrafficUpdates,1198844928727617536,https://twitter.com/followlastma/status/1198844928727617536,[7.01am] Ilubirin inw Obalende is good. Obalende descending inw P&T r/a is very busy. Obalende descending inw Onikan r/a is busy.
2019-11-25 05:45:32,followlastma,,0,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198840117454082080,https://twitter.com/followlastma/status/1198840117454082080,Berger to Kara is very busy.
2019-11-25 05:45:31,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,,1198840115696680962,https://twitter.com/followlastma/status/1198840115696680962,Ilubirin connecting Obalende and OsborneRd is good. RJ from Ilubirin back to Berger is very GTG though motorists have to watch out for a brokendown loaded tanker on OjotaBridge inw Tollgate with tyre problem.
2019-11-25 05:45:31,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1198840113930915840,https://twitter.com/followlastma/status/1198840113930915840,The vehicle has just been towed away. Movement to Unilag Waterfront is very good. Unilag Waterfront inw Adekunle to Adeniji is very busy. After Adeniji inw Ilubirin is very good.
2019-11-25 05:45:30,followlastma,,1,4,4,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,#LagosIbadanExp #3MB,1198840111863148544,https://twitter.com/followlastma/status/1198840111863148544,"[6.38am] Kara inw Berger is busy. Berger down to ChinaTown is GTG. Slow approaching Alapere through Ogudu, Carwash to Berger (at IyanaOworo) due to a brokendown Honda car with front axle problem."
2019-11-22 19:13:52,followlastma,,0,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,,1197956379014811649,https://twitter.com/followlastma/status/1197956379014811649,Steady inw Caleb with much better movement inw Imota to Agbowa. Itamaga to BeHappy is steady. Better movement inw Omitoro to Eleshin. Eleshin inw Elepe is steady. Movement inw Gberigbe and Ijede is generally ok.
2019-11-22 19:13:51,followlastma,,1,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197956377219600384,https://twitter.com/followlastma/status/1197956377219600384,"Good movement to NNPC. NNPC inw Itamaga through LuckyFibres to Energy is very slow. Better movement to RemDabson but slow approaching Maya. Steady inw Adamo, slow at the b/stop. Adamo inw Aleke is ok."
2019-11-22 19:13:51,followlastma,,1,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,,1197956375449653254,https://twitter.com/followlastma/status/1197956375449653254,Sabo to Laspotech is ok (only slow around HighSchool and Sawmill). Laspotech to Total is busy. Better movement inw Odogunyan but slow at Odogunyan. Movement inw ItaOluwo is ok. Sabo r/a inw Onimalu is slow.
2019-11-22 19:13:51,followlastma,,1,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197956373532872704,https://twitter.com/followlastma/status/1197956373532872704,Onishigida to Sabo r/a is steady though slow approaching Sabo. Onishigida to OtaOna is a slow and steady movement. OtaOna through AwolowoRd to Itamaga r/a is very good. Ikorodu r/a inw Sabo r/a is ok.
2019-11-22 19:13:50,followlastma,,1,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,,1197956371834179590,https://twitter.com/followlastma/status/1197956371834179590,Ebute inw ItaElewa intersection is good. Movement is busy after the intersection inw Ojubode to Ikorodu r/a. RJ from Ikorodu r/a is busy to Oba's Palace but much better inw Ebute. Ojubode inw Onishigida is busy.
2019-11-22 19:13:49,followlastma,,1,2,4,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,#Ikorodu #PMTrafficReview,1197956367891542021,https://twitter.com/followlastma/status/1197956367891542021,[8.08pm] Ogolonto inw ObaSekumadeRd to Ebute is ok. Ebute inw OwodeIbeshe r/a is slow with better movement into OwodeIbeshe Road proper. Movement from the r/a inw Igbogbo is very good.
2019-11-22 16:09:05,followlastma,,0,2,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197909876837699586,https://twitter.com/followlastma/status/1197909876837699586,EkoHotel r/a inw SanusiFafunwa to AkinAdesola is good. EkoHotel r/a inw AhmaduBelloWay all the way to BonnyCamp. Movement in/out AkinAdesola is ok. Movement in/out AdeolaOdeku is very good.
2019-11-22 16:09:04,followlastma,,1,2,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,,1197909871204671491,https://twitter.com/followlastma/status/1197909871204671491,"RJ back to AjoseAdeogun is good to ZenithBank. Slow approaching ZenithBank to EkoHotel r/a. EkoHotel r/a through AdetokunboAdemola to CivicCentre is ok. RJ from CivicCentre is ok to AboyadeCole, slow to EkoHotel r/a."
2019-11-22 16:09:03,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,,1197909869451452421,https://twitter.com/followlastma/status/1197909869451452421,BonnyCamp inw AhmaduBelloWay to EkoHotel gate is good though slow at various alternation points. EkoHotel gate to EkoHotel r/a is busy. EkoHotel r/a inw AjoseAdeogun to LigaliAyorinde linking WaterCorporation is ok.
2019-11-22 16:09:03,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197909867719213061,https://twitter.com/followlastma/status/1197909867719213061,"Better inw 2ndGate but slow at the alternation point. Slow inw BJ to Sandfill. Sandfill inw Tollplaza is steady. Tollplaza inw Lekki r/a to Marwa r/a is very good, though slow at Marwa."
2019-11-22 16:09:02,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197909865777246209,https://twitter.com/followlastma/status/1197909865777246209,Approaching BonnyCamp inw McWen is busy. McWen inw FlagHouse is good RJ from Mcwen inw BonnyCamp is good. BonnyCamp inw OzumbaMbadiwe to LawSchool is very good. Slow approaching LawSchool to FirstGate.
2019-11-22 16:09:02,followlastma,,1,5,2,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#VI #PMTrafficUpdates,1197909863986319361,https://twitter.com/followlastma/status/1197909863986319361,[5.05pm] Marwa inw Lekki r/a to the Tollplaza is good. A bit slow at the Tollplaza. Good movement inw Sandfill to LawSchool. A bit slow at LawSchool but very good inw BonnyCamp.
2019-11-22 15:39:40,followlastma,,0,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197902475103260672,https://twitter.com/followlastma/status/1197902475103260672,"On the RJ, it is busy from Balogun to Allen r/a. It is also slow along KudiratAbiolaWay approaching Alausa to Radio connecting AwolowoWay."
2019-11-22 15:39:40,followlastma,,1,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,,1197902473299709952,https://twitter.com/followlastma/status/1197902473299709952,"This has also generated a heavy backlog along AllenAv with the busy traffic being felt from Awosika b/stop after Opebi r/a inw Toyin r/a. Also, along AwolowoWay, it is very busy from Barracks down to Allen r/a."
2019-11-22 15:39:38,followlastma,,1,3,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#Ikeja #lastmareports,1197902467914227712,https://twitter.com/followlastma/status/1197902467914227712,[4.36pm] It is very busy along AdeniyiJones duty to the high influx of traffic. This has heavily affected movement from Allen r/a to Aromire.
2019-11-22 10:55:58,followlastma,Fecomnet,0,0,0,,,,1197831079488638977,https://twitter.com/followlastma/status/1197831079488638977,We will let our officers around the area know right away. Thank you!
2019-11-22 10:53:32,followlastma,,0,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197830464721043456,https://twitter.com/followlastma/status/1197830464721043456,Descending FalomoBridge inw AlfredRewane to the UTurn at Aromire jxn. Along AwolowoRd between Ribadu jxn and Keffi jxn.
2019-11-22 10:53:31,followlastma,,1,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197830462854639617,https://twitter.com/followlastma/status/1197830462854639617,Along AlfredRewane from Cameron jxn to FederalRegistry. RJ From AkinAdesola to FalomoBridge. CivicCentre inw RampBridge to FalomoBridge.
2019-11-22 10:53:31,followlastma,,1,3,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#Ikoyi,1197830461013286914,https://twitter.com/followlastma/status/1197830461013286914,[11.52am] Busy Traffic Movement Approaching P&T r/a from Obalende bridge. Descending from Obalende bridge to Onikan r/a. Along OsborneRd from Dolphin to the alternation point.
2019-11-22 10:38:06,followlastma,,0,4,3,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197826582141906944,https://twitter.com/followlastma/status/1197826582141906944,The road repairs have been suspended to allow for easy traffic flow. The traffic backlog is still at Majidun. Also the failed portion of road at Kosofe is affecting traffic. Please be patient.
2019-11-22 08:58:47,followlastma,ofisalo,1,0,0,,@LASPARKLagoshttps,,1197801590511591424,https://twitter.com/followlastma/status/1197801590511591424,Cc 
2019-11-22 08:56:19,followlastma,my_gist,0,0,0,,,,1197800967611322368,https://twitter.com/followlastma/status/1197800967611322368,We already operate on shifts - morning and afternoon - running from 6am to 10/11pm (depending on location). And we have our Rescue patrol team operating overnight till the morning shift resumes.
2019-11-22 08:52:26,followlastma,shepdy,1,1,1,,,,1197799992691494913,https://twitter.com/followlastma/status/1197799992691494913,You have a very good movement for now all the way from Dopemu UBridge to Oshodi. Road construction from Airport UTurn to Bolade will start in the next 2-3 hours. Traffic will be diverted through the BRT lane though.
2019-11-22 08:24:50,followlastma,,1,3,4,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197793046248796162,https://twitter.com/followlastma/status/1197793046248796162,Motorists are being diverted into the BRT lane from OwodeOnirin. Please be patient and cooperate with traffic officials.
2019-11-22 08:24:50,followlastma,,8,7,8,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#Mile12 #lastmareports,1197793044386516992,https://twitter.com/followlastma/status/1197793044386516992,[9.21am] Road rehabilitation ongoing now between OwodeOnírin and OwodeElede inw Mile12 causing heavy traffic backlog almost at Ogolonto now.
2019-11-22 07:01:02,followlastma,allibaloo,1,1,0,,,,1197771954335485952,https://twitter.com/followlastma/status/1197771954335485952,We usually have officers around there. We will contact the zone covering the axis to be sure the area is well covered. Thank you.
2019-11-22 06:46:02,followlastma,,0,1,2,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197768180111790081,https://twitter.com/followlastma/status/1197768180111790081,Olusosun inw Ojota is a slow moving traffic in/out. in/out of Opebi LinkBridge is good.
2019-11-22 06:46:01,followlastma,,1,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197768178203582464,https://twitter.com/followlastma/status/1197768178203582464,Salvation inw Sheraton LinkBridge is ok. Radio inw Ikosi is good in/out. Ikosi inw Welfare is a slow moving traffic but good on the RJ. Welfare inw Olusosun is ok in/out.
2019-11-22 06:46:01,followlastma,,1,3,3,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#Opebi #AMTrafficUpdates,1197768176408420352,https://twitter.com/followlastma/status/1197768176408420352,[7.27am] Allen inw Toyin is good. Toyin inw Custom is good in/out. Toyin inw AdebolaHouse is a slow moving traffic but good on the RJ. AdebolaHouse inw Salvation is good.
2019-11-22 06:38:17,followlastma,,0,3,3,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197766229072715776,https://twitter.com/followlastma/status/1197766229072715776,"Movement on Apongbon bridge inw CMS is good, though slow approaching CMS b/stop. Very busy from CMS to McWen Bridge. RJ all the way back to Ikorodu axis is GTG."
2019-11-22 06:38:16,followlastma,,1,2,2,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197766226291908609,https://twitter.com/followlastma/status/1197766226291908609,"Busy movement inw Apongbon, slow connecting Elegbata. Elegbata inw EbuteEro is ok. Elegbata inw Leventis is good. Leventis inw UBA r/a is good. Movement inw InnerMarina is ok."
2019-11-22 06:38:15,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197766223087439872,https://twitter.com/followlastma/status/1197766223087439872,"Alaka service lane inw Iponri to Costain r/a connecting EkoBridge is GTG. After ascending EkoBridge from Alaka main carriageway, movement is very good to IjoraOlopa."
2019-11-22 06:38:14,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,,1197766219933335558,https://twitter.com/followlastma/status/1197766219933335558,Exiting the Tunnel inw Anthony down to Igbobi is very good. Slow movement inw Fadeyi. Fadeyi inw Jibowu is good. Fadeyi inw DormanLong to Barracks is good. Very busy inw Stadium to Alaka ascending the bridge.
2019-11-22 06:38:14,followlastma,,1,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,,1197766216598904832,https://twitter.com/followlastma/status/1197766216598904832,Movement from the Interchange inw Ojota is ok. Descending from Motorways is ok but slow connecting Ojota service lane. Ojota inw Odoyalaro to the IndependenceTunnel is busy due to the failed portion of road.
2019-11-22 06:18:46,followlastma,,1,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197761320071942145,https://twitter.com/followlastma/status/1197761320071942145,A bit slow on the main carriageway at FruitMkt due to pedestrians crossing. FruitMkt inw both Tollgate and the Interchange is good.
2019-11-22 06:18:46,followlastma,,1,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197761318264229889,https://twitter.com/followlastma/status/1197761318264229889,Movement from Mile12 UBridge inw Ajelogo through Alapere axis to connect the expressway is ok. Kosofe inw IkosiRd jxn to FruitMkt is good.
2019-11-22 06:18:45,followlastma,,1,0,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197761316410269696,https://twitter.com/followlastma/status/1197761316410269696,Adekunle inw Mile12 to Kosofe is very busy. There is a brodkendown tipper just before the pedestrian bridge and there are failed portions of road at Kosofe.
2019-11-22 06:18:45,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197761314682261504,https://twitter.com/followlastma/status/1197761314682261504,Approaching Itowolo down to OwodeOnirin is very busy. This is due to the high traffic influx and the scraped portion of road between OwodeOnirin and OwodeElede. Movement gets better to Adekunle.
2019-11-22 06:18:44,followlastma,,1,4,3,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#IkoroduRd #AMTrafficUpdates,1197761312941588480,https://twitter.com/followlastma/status/1197761312941588480,"[7.14am] Sabo to Aleje jxn is busy, then steady inw Ikorodu r/a. Ikorodu r/a inw BRT Terminal to UnityBank is slow. Very good movement inw Agric, Ogolonto to Asolo."
2019-11-22 06:04:15,followlastma,,0,3,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197757666510196737,https://twitter.com/followlastma/status/1197757666510196737,"Descend from Airport Bridge to connect AgegeMotorRd. OR From Ikeja UBridge inw GeneralHospital UBridge through ObaAkinjobi, WorksRd to PWD and continue your journey."
2019-11-22 06:04:15,followlastma,,1,6,3,,@TrafficChiefNG @Gidi_Traffic @trafficbutter,#AgegeMotorRd #Agege,1197757664098476032,https://twitter.com/followlastma/status/1197757664098476032,[6.50am] Movement from Agege through Ashade to IleZik is not possible for now as the road has been cordoned off at IleZik. Motorists are advised to use ObaAkran towards Ikeja UBridge to link Airport Bridge.
2019-11-22 05:48:13,followlastma,,0,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197753632642551808,https://twitter.com/followlastma/status/1197753632642551808,"CivicCentre to the RampBridge is ok but slow connecting FalomoBridge. FalomoBridge inw AlfredRewane, OsborneRd down to Ilubirin is GTG."
2019-11-22 05:48:13,followlastma,,1,1,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197753630646046720,https://twitter.com/followlastma/status/1197753630646046720,Falomo r/a inw FalomoBridge is steady. Slightly busy on FalomoBridge inw AkinAdesola with a steady flow connecting OzumbaMbadiwe. RJ AkinAdesola inw FalomoBridge is good.
2019-11-22 05:48:12,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,,1197753627789668353,https://twitter.com/followlastma/status/1197753627789668353,"Falomo r/a in/out Bourdillon, Alexander and Gerrard is very GTG. Alexander r/a in/out the Lekki-Ikoyi LinkBridge to AdmiraltyWay is good but slow at the Tollplaza both ways. AdmiraltyWay to Lekki r/a is also good."
2019-11-22 05:48:12,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197753626040635392,https://twitter.com/followlastma/status/1197753626040635392,Movement inw AlfredRewane to Falomo r/a is good. Falomo r/a through AwolowoRd down to Onikan r/a is good. RJ from Onikan r/a is also very good to OmoOsagie jxn and slow from there to Falomo r/a.
2019-11-22 05:48:11,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision,,1197753624253870080,https://twitter.com/followlastma/status/1197753624253870080,Obalende descending inw FlagHouse is ok but slow connecting towards McWen bridge. Ilubirin inw OsborneRd to Dolphin is ok. Dolphin to Osborne alternation point is busy. Movement in/out MobolajiJohnson is GTG.
2019-11-22 05:48:11,followlastma,,1,1,1,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#Ikoyi #AMTrafficUpdates,1197753622450360320,https://twitter.com/followlastma/status/1197753622450360320,[6.43am] Ilubirin inw Obalende is good. Obalende descending to P&T r/a is slow. Obalende descending inw Onikan r/a is ok but slow at the r/a.
2019-11-22 05:27:10,followlastma,,0,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197748333013618688,https://twitter.com/followlastma/status/1197748333013618688,Adeniji inw Ilubirin connecting both Obalende and OsborneRd is ok.
2019-11-22 05:27:09,followlastma,,1,0,0,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,,1197748331272921088,https://twitter.com/followlastma/status/1197748331272921088,Olopomeji is steady to IyanaOworo with a slightly busy traffic at IyanaOworo b/stop. Movement inw Ilaje to Unilag Waterfront is very good. Approaching Adekunle is slow inw Adeniji.
2019-11-22 05:27:09,followlastma,,1,2,2,,@TrafficChiefNG @Gidi_Traffic @trafficbutter @lagostelevision @lagostraffic961,#LagosIbadanExp #3MB #AMTrafficUpdates,1197748329276485632,https://twitter.com/followlastma/status/1197748329276485632,[6.24am] Kara inw Berger is ok (though there is a short backlog of traffic from Kara bridge to Fatgbems). Berger down to Carwash is GTG.
2019-11-20 17:55:19,followlastma,,0,0,0,,@trafficbutter,,1197211834438295553,https://twitter.com/followlastma/status/1197211834438295553,"Ascending the Interchange inw Ikosi junction is busy. Ikosi junction inw Conoil is steady. Conoil inw Honeywell is gud,bt busy approaching Secretariat inw Berger/Olowora junction. Olowora junction inw Kara is gud."
2019-11-20 17:55:16,followlastma,,2,3,4,,@trafficbutter,#LASTMAREPORTS #TMB,1197211822392324098,https://twitter.com/followlastma/status/1197211822392324098,06:54PM. /LAGOS IBADAN EXPRESSWAY: Obalende inw Ilubirin is busy. Ilubirin inw Adekunle is steady. Adekunle inw Ilaje is ok. Ilaje inw Iyana Oworo/Ifako is busy. Ifako inw Ogudu is slow. Ogudu inw the tip of Ojota Interchange is steady.
2019-11-20 17:53:39,followlastma,,0,1,1,,@trafficbutter,,1197211414622019584,https://twitter.com/followlastma/status/1197211414622019584,"ToyinR/A inw AdebolaHouse is slow Opebi inw salvation is OK,towards Sheraton link bridge is a moving traffic Opebi inw toyin is gd but busy at toyinR/A and AllenR/A"
2019-11-20 17:53:38,followlastma,,1,1,1,,@trafficbutter,,1197211411774083072,https://twitter.com/followlastma/status/1197211411774083072,"RJ from ojota inw welfare is OK,app.oregun is slow(Alt) Oregun inw clay is gd Alausa inw"
2019-11-20 17:53:35,followlastma,,1,3,2,,@trafficbutter,#LASTMAREPORTS #Opebi,1197211400902496256,https://twitter.com/followlastma/status/1197211400902496256,"06:52PM. Axis AllenR/A inw Radio to Alausa is gtg Oregun inw welfare is slow In&out of opebi link bridge is busy due to high influx Welfare inw olusosun is OK,towards ojota is a moving traffic"
2019-11-20 17:36:32,followlastma,,1,0,0,,@trafficbutter,,1197207110917992450,https://twitter.com/followlastma/status/1197207110917992450,Mashalashi inw Ajegunle is gud. Ajegunle inw Tollgate is slow. Return journey is slow around Tollgate nd inbtwn Ajegunle nd Amje. Master Energy inw Kola by Fidelity Bank is slow. Fidelity Bank inw Cement is ok. Cement inw Ile Zik is steady.
2019-11-20 17:36:31,followlastma,,3,2,3,,@trafficbutter,#LASTMAREPORTS #LAGOS,1197207104962121735,https://twitter.com/followlastma/status/1197207104962121735,"06:35PM. ABEOKUTA EXPRESSWAY: Ile Zik inw Iyana Ipaja is gud,b/st activities at Mangoro/Cement/Dopemu under bridge/Iyana Ipaja under bridge,bt no worries. Iyana Ipaja under bridge inw Casso is ok. Casso inw Kola/Mashalashi is steady."
2019-11-20 17:29:11,followlastma,,0,1,0,,@trafficbutter,,1197205258218475520,https://twitter.com/followlastma/status/1197205258218475520,Ajayi Farm inw Ile Zik is busy. Return journey is busy frm Ile Zik inw Airport b/stp. Airport inw Ojuwoye is gud. Ojuwoye inw Isolo rd junction is slow. Isolo rd junction inw Oloosa/Mashalashi/Empire is steady.
2019-11-20 17:29:10,followlastma,,1,1,0,,@trafficbutter,,1197205253982216198,https://twitter.com/followlastma/status/1197205253982216198,"Ojuwoye inw Ladipo is gud,jst slight delay at alternation points. Still a gud movement leaving Ladipo,bt slow approaching Shogunle by Adumtex Supermarket inw Airport under bridge. Airport under bridge inw National is ok,bt slow onward Ajayi Farm."
2019-11-20 17:29:08,followlastma,,1,1,1,,@trafficbutter,#LASTMAREPORTS #AGEGE,1197205247422279680,https://twitter.com/followlastma/status/1197205247422279680,"06:28PM. MOTOR ROAD: It is a steady movement leaving Empire inw Mashalashi,bt gets busy at Mashalashi. Mashalashi inw Alakara Police Station is ok. Alakara Police Station inw Ojuwoye is steady."
2019-11-20 16:42:56,followlastma,,0,3,1,,@trafficbutter,,1197193618383081478,https://twitter.com/followlastma/status/1197193618383081478,"RJ from mobostic inw NNPC road to canoe is OK ChivitaAvenue inw okoda park,hollandia way is a moving traffic,connectg eleganza is gd,beyond there to Jesus house is a moving traffic"
